"176","","1.0","#000000","","ENSG00000102312","#ffffff","cf09c","25.000000000000007",,"ArialMT","10.0","PORCN","","","","2.01525","false","Rectangle","PORCN","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000102312"
"177","","1.0","#000000","","ENSG00000156076","#ffffff","e65bf","25.000000000000007",,"ArialMT","10.0","WIF1","","","",,"false","Rectangle","WIF1","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000156076"
"178","","1.0","#000000","","ENSG00000147869","#ffffff","fb46b","25.000000000000007",,"ArialMT","10.0","CER1","","","",,"false","Rectangle","CER1","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000147869"
"179","","1.0","#000000","","ENSG00000185269","#ffffff","fd0b0","25.000000000000007",,"ArialMT","10.0","NOTUM","","","","2.2721179","false","Rectangle","NOTUM","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000185269"
"180","","1.0","#000000","","ENSG00000120057","#ffffff","f94bc","25.000000000000007",,"ArialMT","10.0","SFRP5","","","",,"false","Rectangle","SFRP5","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000120057"
"181","","1.0","#000000","","ENSG00000106483","#ffffff","ed66e","25.000000000000007",,"ArialMT","10.0","SFRP4","","","",,"false","Rectangle","SFRP4","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000106483"
"182","","1.0","#000000","","ENSG00000145423","#ffffff","a49be","25.000000000000007",,"ArialMT","10.0","SFRP2","","","",,"false","Rectangle","SFRP2","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000145423"
"183","","1.0","#000000","","ENSG00000104332","#ffffff","b127e","25.000000000000007",,"ArialMT","10.0","SFRP1","","","","5.680127","false","Rectangle","SFRP1","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000104332"
"184","","1.0","#000000","","ENSG00000168036","#ffffff","f0b3b","20.0",,"ArialMT","10.0","CTNNB1","","","","-0.74126506","false","Rectangle","CTNNB1","false","GeneProduct","60.0","Entrez Gene","1499"
"185","","1.0","#000000","","ENSG00000181274","#ffffff","d2661","20.0",,"ArialMT","10.0","FRAT2","","","","1.0651011","false","Rectangle","FRAT2","false","GeneProduct","60.0","Ensembl","ENSG00000181274"
"186","","1.0","#000000","","ENSG00000132386","#ffffff","b45bf","25.000000000000007",,"ArialMT","10.0","SERPINF1","","","",,"false","Rectangle","SERPINF1","false","GeneProduct","63.64480188568781","Ensembl","ENSG00000132386"
"187","","1.0","#000000","","ENSG00000167941","#ffffff","eb80c","25.000000000000007",,"ArialMT","10.0","SOST","","","",,"false","Rectangle","SOST","false","GeneProduct","45.75737865721444","Ensembl","ENSG00000167941"
"188","","1.0","#000000","","ENSG00000104371","#ffffff","b61c4","25.000000000000007",,"ArialMT","10.0","DKK4","","","",,"false","Rectangle","DKK4","false","GeneProduct","45.75737865721452","Ensembl","ENSG00000104371"
"189","","1.0","#000000","","ENSG00000155011","#ffffff","b4e57","25.000000000000007",,"ArialMT","10.0","DKK2","","","","4.3138404","false","Rectangle","DKK2","false","GeneProduct","45.75737865721452","Ensembl","ENSG00000155011"
"190","","1.0","#000000","","ENSG00000107984","#ffffff","d9ec1","25.0",,"ArialMT","10.0","DKK1","","","","5.3744864","false","Rectangle","DKK1","false","GeneProduct","45.757378657214474","Ensembl","ENSG00000107984"
"191","","1.0","#000000","","ENSG00000168036","#ffffff","fbd36","20.0",,"ArialMT","10.0","CTNNB1","","","","-0.74126506","false","Rectangle","CTNNB1","false","GeneProduct","60.0","Entrez Gene","1499"
"192","","1.0","#000000","","ENSG00000168036","#ffffff","acb73","20.0",,"ArialMT","10.0","CTNNB1","","","","-0.74126506","false","Rectangle","CTNNB1","false","GeneProduct","60.0","Entrez Gene","1499"
"193","","1.0","#000000","","ENSG00000169071","#ffffff","d073e","24.99999999999999",,"ArialMT","10.0","ROR2","","","",,"false","Rectangle","ROR2","false","GeneProduct","43.30608580983918","Entrez Gene","4920"
"194","","1.0","#000000","","ENSG00000180340","#ffffff","ff1","19.99999999999999",,"ArialMT","10.0","FZD2","","","","3.3943448","false","Rectangle","FZD2","false","GeneProduct","48.247101959117956","Entrez Gene","2535"
"195","","1.0","#000000","","ENSG00000002745","#ffffff","fe4","20.0",,"ArialMT","10.0","WNT16","","","",,"false","Rectangle","WNT16","false","GeneProduct","60.0","Entrez Gene","51384"
"196","","1.0","#000000","","ENSG00000081059","#ffffff","fd4","21.0",,"ArialMT","10.0","TCF7","","","","4.8099217","false","Rectangle","TCF7","false","GeneProduct","70.90395480226064","Ensembl","ENSG00000081059"
"197","","1.0","#000000","","ENSG00000135341","#ffffff","fc06e","20.0",,"ArialMT","10.0","MAP3K7","","","","1.1162212","false","Rectangle","MAP3K7","false","GeneProduct","60.0","Ensembl","ENSG00000135341"
"199","","1.0","#000000","","ENSG00000188763","#ffffff","f93","19.99999999999999",,"ArialMT","10.0","FZD9","","","",,"false","Rectangle","FZD9","false","GeneProduct","48.247101959117956","Entrez Gene","8326"
"200","","1.0","#000000","","ENSG00000118971","#ffffff","f2d","20.0",,"ArialMT","10.0","CCND2","","","","4.6034985","false","Rectangle","CCND2","false","GeneProduct","60.0","Entrez Gene","894"
"201","","1.0","#000000","","ENSG00000070770","#ffffff","f1985","20.0",,"ArialMT","10.0","CSNK2A2","","","","3.502946","false","Rectangle","CSNK2A2","false","GeneProduct","60.0","Ensembl","ENSG00000070770"
"202","","1.0","#000000","","ENSG00000136997","#ffffff","f11","20.0",,"ArialMT","10.0","MYC","","","","2.1383734","false","Rectangle","MYC","false","GeneProduct","60.0","Entrez Gene","4609"
"204","","1.0","#000000","","ENSG00000050748","#ffffff","e95","20.0",,"ArialMT","10.0","MAPK10","","","",,"false","Rectangle","MAPK10","false","GeneProduct","60.0","Ensembl","ENSG00000050748"
"206","","1.0","#000000","","ENSG00000175592","#ffffff","e7c","20.0",,"ArialMT","10.0","FOSL1","","","","-4.1604986","false","Rectangle","FOSL1","false","GeneProduct","60.0","Entrez Gene","8061"
"207","","1.0","#000000","","ENSG00000254598","#ffffff","e6b50","20.0",,"ArialMT","10.0","CSNK2A3","","","","1.4998916","false","Rectangle","CSNK2A3","false","GeneProduct","60.0","Ensembl","ENSG00000254598"
"208","","1.0","#000000","","ENSG00000180138","#ffffff","e55fa","20.0",,"ArialMT","10.0","CSNK1A1L","","","",,"false","Rectangle","CSNK1A1L","false","GeneProduct","60.0","Ensembl","ENSG00000180138"
"209","","1.0","#000000","","ENSG00000135925","#ffffff","e3f","20.0",,"ArialMT","10.0","WNT10A","","","",,"false","Rectangle","WNT10A","false","GeneProduct","60.0","Entrez Gene","80326"
"210","","1.0","#000000","","ENSG00000107758","#ffffff","e34dd","20.0",,"ArialMT","10.0","PPP3CB","","","","-1.1004297","false","Rectangle","PPP3CB","false","GeneProduct","60.0","Ensembl","ENSG00000107758"
"211","","1.0","#000000","","ENSG00000100888","#ffffff","e183b","20.0",,"ArialMT","10.0","CHD8","","","","1.2095643","false","Rectangle","CHD8","false","GeneProduct","60.0","Ensembl","ENSG00000100888"
"212","","1.0","#000000","","ENSG00000107404","#ffffff","e15","20.0",,"ArialMT","10.0","DVL1","","","","1.4376469","false","Rectangle","DVL1","false","GeneProduct","60.0","Entrez Gene","1855"
"213","","1.0","#000000","","ENSG00000188064","#ffffff","e07","20.0",,"ArialMT","10.0","WNT7B","","","",,"false","Rectangle","WNT7B","false","GeneProduct","60.0","Entrez Gene","7477"
"214","","1.0","#000000","","ENSG00000163251","#ffffff","dfc","19.99999999999999",,"ArialMT","10.0","FZD5","","","","2.9455595","false","Rectangle","FZD5","false","GeneProduct","48.247101959117956","Entrez Gene","7855"
"215","","1.0","#000000","","ENSG00000169884","#ffffff","dda","20.0",,"ArialMT","10.0","WNT10B","","","",,"false","Rectangle","WNT10B","false","GeneProduct","60.0","Entrez Gene","7480"
"216","","1.0","#000000","","ENSG00000103126","#ffffff","db1","20.0",,"ArialMT","10.0","AXIN1","","","","-3.1806858","false","Rectangle","AXIN1","false","GeneProduct","60.0","Entrez Gene","8312"
"217","","1.0","#000000","","ENSG00000101266","#ffffff","da75f","20.0",,"ArialMT","10.0","CSNK2A1","","","","0.7665164","false","Rectangle","CSNK2A1","false","GeneProduct","60.0","Ensembl","ENSG00000101266"
"218","","1.0","#000000","","ENSG00000108379","#ffffff","d98","20.0",,"ArialMT","10.0","WNT3","","","","-3.505175","false","Rectangle","WNT3","false","GeneProduct","60.0","Entrez Gene","7473"
"219","","1.0","#000000","","ENSG00000070808","#ffffff","d8cec","20.0",,"ArialMT","10.0","CAMK2A","","","",,"false","Rectangle","CAMK2A","false","GeneProduct","60.0","Ensembl","ENSG00000070808"
"220","","1.0","#000000","","ENSG00000162552","#ffffff","d7f","20.0",,"ArialMT","10.0","WNT4","","","","3.2497663","false","Rectangle","WNT4","false","GeneProduct","60.0","Entrez Gene","54361"
"221","","1.0","#000000","","ENSG00000163785","#ffffff","d7828","25.0",,"ArialMT","10.0","RYK","","","","-0.27835956","false","Rectangle","RYK","false","GeneProduct","38.19618216915691","Entrez Gene","6259"
"222","","1.0","#000000","","ENSG00000148660","#ffffff","d68c5","20.0",,"ArialMT","10.0","CAMK2G","","","","2.0771565","false","Rectangle","CAMK2G","false","GeneProduct","60.0","Ensembl","ENSG00000148660"
"223","","1.0","#000000","","ENSG00000164930","#ffffff","d64","19.99999999999999",,"ArialMT","10.0","FZD6","","","","-0.42408675","false","Rectangle","FZD6","false","GeneProduct","48.247101959117956","Entrez Gene","8323"
"224","","1.0","#000000","","ENSG00000002745","#ffffff","d63","20.0",,"ArialMT","10.0","WNT16","","","",,"false","Rectangle","WNT16","false","GeneProduct","60.0","Entrez Gene","51384"
"225","","1.0","#000000","","ENSG00000183762","#ffffff","d5f4d","25.0",,"ArialMT","10.0","KREM1","","","",,"false","Rectangle","KREM1","false","GeneProduct","45.88341158059477","Entrez Gene","83999"
